,cad_rolling_LSTM_pred,aud_rolling_LSTM_pred,gbp_rolling_LSTM_pred
805,6.087754335946381e-06,0.0013243719868682529,-0.00016841787323545633
806,-1.7247328237993144e-05,0.0012682653783255373,-0.0007110865851562262
807,-7.22472434364375e-05,0.0012038752626847304,-0.0002106242527088458
808,-1.651972682539088e-05,0.0011902123080494737,-0.00033358218137723584
809,-4.243313217163299e-05,0.0011830344722801663,-0.0003744749581037264
810,-6.278650337315973e-06,0.00134087128273209,-0.000283775246099498
811,-3.45997408405291e-05,0.001226049352729715,-0.00022542191630769021
812,-6.133438289893933e-05,0.0012761238918428397,-0.0002251226743355474
813,-4.083365202512324e-05,0.001085725180186618,-0.0003059239767486843
814,9.756703362976963e-06,0.001271776367004385,-0.00020961547564123573
815,-5.1156654525282324e-05,0.0012371400252362363,-0.00038229263440395564
816,-2.074794383952929e-05,0.001284065269708189,-0.00042027081751772294
817,2.1833415485108442e-07,0.001184674510369592,-0.000336202327821249
818,-7.69751675941073e-05,0.0012398391774336018,-0.00042544664719231537
819,4.1948138692891846e-05,0.0013018400513162087,-0.0003105637574304894
820,-9.45840256623408e-05,0.0011832628728529813,-0.0001287269530782735
821,6.902094217940693e-05,0.0013399606806494158,-0.0003791725013929557
822,-0.00010379647698070329,0.0010845242506738937,-0.00018433105711916425
823,4.5354385623397106e-05,0.0013688333076139144,-0.0005090071681664667
824,-3.3957517154315676e-05,0.001161778108840306,-0.0003286038299842983
825,-6.489632530398946e-05,0.0013670082843933976,-0.0003733718693485898
826,-9.179327322294871e-05,0.0010430301206097944,-0.0003618646873273077
827,6.368009728580947e-05,0.0014165138336390958,-0.00013980080145542284
828,-7.986102946793805e-05,0.001022864725373757,-0.00020834271741287239
829,1.561025299485109e-05,0.001246020730986015,-0.00022391483221607928
830,-5.5330367582990576e-05,0.0012277430587034756,-0.00025656224067158173
831,0.0002138209560301736,0.001314372454530376,-0.00033669672907687964
832,-0.00021967590350621547,0.0011470453578547339,-0.0007348267721221785
833,2.087552556232237e-05,0.0013817130860035937,-0.000413591180096264
834,-7.917985953756944e-06,0.001324645256441769,-0.0006031136420759937
835,-0.000228058356998187,0.001144013822877273,-0.000575484793982836
836,0.00023354036748695294,0.0017329909277786998,2.772589315724453e-05
837,-7.35682676758725e-05,0.0007723680640328773,-0.0004540136796278687
838,0.00013117671420162549,0.0016373094040369684,-0.0008926874509843049
839,-0.00027242621594215515,0.001287936087367778,-0.0001296888680420474
840,-0.00016768714206173715,0.0014473033589743106,0.0003292219445090449
841,0.00013274411866825728,0.0008037528686893026,-0.00032626106630216894
842,-0.0001856716237799731,0.0012466126360819144,0.00023035530230664859
843,-0.00017155311263168413,0.0012414815063262012,-0.00022000402360827044
844,-2.3474081975200116e-05,0.00103054254806069,0.00013304249397467203
845,4.6105834300713354e-05,0.0014133266576206243,-0.00010144131922962631
846,0.00018329448333753294,0.0008851204628911144,-0.0008095946977593399
847,-0.00020748031476261938,0.0012900987062590924,-0.0005314473942862031
848,0.0001615294750189904,0.0013758244456231834,-0.000557876244969785
849,-0.00021926136516294635,0.001211872668756256,-0.0002825080546050594
850,0.00010261383722959658,0.0012471750238806927,-0.0005575404641288655
851,-0.00019574719275781068,0.0011078592076254697,-0.000318760238530249
852,-3.7234535973372566e-05,0.0013464625794737685,-2.9228179135980855e-05
853,4.126141494516562e-05,0.0008756806420425012,-0.00022321545100889605
854,-6.121556116117097e-05,0.00131433132616534,-0.00020217562546214252
855,6.435815851149012e-06,0.0012045565924410913,-0.0004174580642847071
856,-7.193185811115941e-05,0.0010687463759894108,-0.0002687510625759967
857,-4.687236460295369e-06,0.0013830423994978965,-0.00016820213145229507
858,0.00017604783261525962,0.0011158438883848824,-0.0006319064829731467
859,-0.00021316270477961534,0.0011877182670992877,-0.0004453441791687411
860,-5.0990098898104304e-05,0.0015380409431365366,-0.00019717217340713968
861,9.592217464041497e-05,0.0008750514878298163,-0.00041860256927538856
862,-8.54440124227804e-05,0.001315182679085394,-0.0005716152381586186
863,-8.116729863681645e-05,0.0013489194764424537,-0.00010947149229875978
864,-9.802156651947771e-05,0.0011994702134262088,-0.00024543216407375514
865,3.558387402674042e-05,0.001042120067325016,-0.00023394598547139367
866,-9.44178758822095e-05,0.0012634133494559964,-0.00018548771404413425
867,3.492630916414925e-06,0.0012763751311211566,-0.000389318906334993
868,-0.0001149772413750524,0.0009890756083751845,-0.00026442718258759844
869,0.00012156997061357458,0.0014073932026355367,-0.000111977873846711
870,3.534276105763556e-05,0.0011108559147112308,-0.0005979058596438725
871,-9.947484538988744e-05,0.0014305265722900087,-0.00045997932231060335
872,-6.893568243292292e-05,0.0012273002867292354,-0.0003040244400650367
873,5.3159648100535265e-05,0.0010487570822311357,-0.0004527670981379349
874,-0.00024523679904833024,0.0013055736932551913,-0.00019647526035065143
875,7.832341875247124e-05,0.0012637399420388816,-0.00017027010773373058
876,2.6807317988793082e-05,0.000997810042025063,-0.00047231132727604155
877,8.95331095389393e-06,0.0014202435744892167,-0.00043206153718392605
878,-4.7126714147921296e-05,0.0013028501037281918,-0.0003139810317244617
879,-0.00010123015974816452,0.0011261705007780537,-0.00025641210781140024
880,4.226814712350401e-05,0.0012750177100921585,-0.0004978344084082278
881,-0.00022005362647334645,0.0011624488094686743,-6.105163824349536e-05
882,0.00011617855332995664,0.0013397608322674973,-0.00018353176343127806
883,-0.00010059957225782524,0.0008921100130034834,-0.00036692062968976254
884,8.801995428715788e-05,0.0015159792316430526,-0.00038368067919313556
885,-4.4492640852340826e-05,0.001057280563181437,-0.0004415416392841527
886,-5.1016279118711766e-05,0.0014072277837771114,-0.0002495334196122968
887,-0.0002055190310982334,0.0011137983853051316,4.5597057530806593e-07
888,9.415903429246679e-05,0.0011902706475145843,-0.0005377968513361395
889,-1.73460254825003e-05,0.0010846827473640832,-0.00021100629664454255
890,1.775338503511839e-05,0.0015084819435434767,-0.00032486287412789223
891,-0.0002059290767383259,0.0009891102463869543,-6.353472983768044e-05
892,7.690099279325898e-05,0.001205099421394247,-0.0002965262414441317
893,-3.306567135776451e-05,0.0010499570488699235,-0.0003898012881956072
894,4.0862520811764046e-05,0.0013200104402496776,-0.00036392790248862864
895,-9.345585348310025e-05,0.0012771887821827145,-0.0002470908149256807
896,6.16711521896138e-06,0.0011441565094257554,-0.00027185625245098796
897,2.40850710942138e-05,0.0012321904279419277,-0.00038082333937316317
898,-3.8072928399919704e-05,0.0011810682052590653,-0.0003289472663974015
899,0.00017432235830638725,0.0014662666821120625,-0.000649393497277172
900,-0.0002325130970880665,0.0010057480615099285,-0.000376688400133764
901,2.0126186253719835e-05,0.001590430312088265,-8.724716074408963e-05
902,-0.00010020213170757192,0.0008889185724816256,-0.0003456094164362653
903,3.402472680557533e-05,0.0013063565526436668,-0.00030836624594394665
904,-1.5130547403133827e-05,0.0014017620624552439,-0.0005632301846605563
905,-3.507374660605556e-05,0.0011417257266532722,-0.0003858816588815753
906,-0.00010521506294887857,0.0012870938104997706,4.7744930097063016e-05
907,5.458733457454133e-05,0.001195175377158325,-0.00019798423897934348
908,2.0339852040361655e-05,0.0011303346045892213,-0.0005503243706590074
909,-6.69869549876833e-05,0.0013729095697800214,-0.0002988056191478746
910,1.832997529145418e-05,0.0013286866136871314,-0.00048187120151665404
911,-0.00010701182894921275,0.0010605693157535493,-0.0003211817155853391
912,-6.562949189237682e-05,0.0013602541297621233,-1.7138557654621466e-05
913,3.15606485994623e-05,0.0011701061214457328,-0.0001767458087872067
914,-5.16301780835187e-05,0.0011983645518441977,-0.0003849599699229525
915,-2.721396072320796e-06,0.0012952340877362672,-0.0003339124073786566
916,-2.3245788498736205e-05,0.0012089656615705672,-0.0003436327637694878
917,4.053581075976697e-05,0.001234906800580195,-0.0002314211251979685
918,-0.00014611705686816466,0.0012028012971502765,-0.00020550386657972966
919,0.00011431578994400308,0.0013523706156916278,-0.00038442469797430007
920,-9.163232861265672e-05,0.0011077527873754518,-0.0003205695039716002
921,1.2014764474736058e-05,0.0013757198937934792,-0.0004859106485382172
922,-4.656187707818691e-05,0.0011870424636615286,-0.00029458556513477924
923,-0.00011993387004116673,0.0012363434153497752,-0.00021146460457431636
924,0.00011112510865968683,0.0011900861356374847,-0.0003788321125344485
925,-8.040959865166269e-05,0.0012687217071024233,-0.0002583188041134552
926,-3.195919119156779e-05,0.0013374276906917672,-0.00012236688385409877
927,-7.391349766351993e-05,0.0010619781085943881,-0.00022164572676981712
928,-6.2388868250108366e-06,0.0012924979616659078,-0.000380594797178747
929,2.1759004013385894e-06,0.0010974086401334823,-0.00036017222569859693
930,3.338831631689326e-07,0.0014423529959292562,-0.00024803612297709344
931,-7.122939694060639e-05,0.001225620037724421,-0.00017736098260092613
932,4.4611071084535444e-05,0.0011347652438560168,-0.00028056531226116005
933,-8.826412783353562e-05,0.0012193605994332672,-0.00025926687618233173
934,0.0001027650159329657,0.0013155041084544751,-0.00020193936415906948
935,-0.00011127876294940277,0.00119559425336958,-0.00044343790688431756
936,-1.1630310516074374e-05,0.0012985337052345172,-0.00039178904699290406
937,-9.511645014329533e-05,0.0013076766753434522,-0.0003457532355820985
938,-1.1348637082184901e-05,0.0011536496009782102,-0.00022753800798281285
939,4.851802841202185e-05,0.0011806820436801144,-0.00026188168096084684
940,2.3785562994148883e-05,0.0013097246573079379,-0.0005176593987433023
941,-9.332531429847466e-05,0.0012166520935407512,-0.0002355255828641685
942,-4.651131575536295e-05,0.001438389307847374,-0.00034437859436890577
943,-5.076765139766837e-05,0.0010525860412786616,-0.0003059350519931531
944,1.5473408255489703e-06,0.0013163876190530088,-0.00020622138532901322
945,3.8353638081889426e-05,0.0012016482883236803,-0.00027656273645889945
946,-9.438680911081969e-05,0.0012985570005699177,-0.0002854677478411027
947,-1.2149487918228015e-05,0.0011561190011865142,-5.577424568805646e-05
948,3.8828466159103e-05,0.001251872543466181,-0.0006785642198297931
949,-7.900098622256733e-05,0.0012683954636646027,-6.376120638954528e-05
950,7.071242454011551e-06,0.0013742924750270735,-0.0005939475729296291
951,3.147594606098555e-06,0.001080421531586036,-0.00032217613525153087
952,-8.472317687675456e-05,0.0013598157850387687,-6.523601760108886e-05
953,-6.143366099087713e-06,0.0011576960676705353,-0.00021546707421593898
954,-2.9846956508387434e-05,0.0012168062098281568,-0.00035596716002558697
955,-2.693302207502812e-05,0.001216846126122732,-5.0377688299032945e-05
956,-4.115354641194671e-05,0.0012484290539625017,-0.00038560778491767995
957,3.230541895292488e-05,0.0011025690796681049,-0.0003568426363355207
958,-5.172289420848042e-05,0.001434439952735682,-0.0004231242214564078
959,8.047377343839567e-05,0.0012093211274053445,-0.00045599371728328244
960,-0.00014955539451467985,0.0012866945122857905,-0.000257848921037113
961,7.579878611497224e-05,0.001289818076083797,-0.000481401146430363
962,4.646266602430431e-05,0.0011542454722839202,-0.0005756399716123429
963,-0.00018636266951713873,0.001313527776880893,-9.474742582085645e-05
964,9.474273425984576e-05,0.001336391397290847,-0.0005966079013714793
965,-0.00011373021538695587,0.0010094798662747002,-0.00013665782466246352
966,2.064979314505068e-05,0.0014825367146804047,-7.735685689622747e-05
967,-2.6264110257757397e-05,0.0010942290269014797,-0.00018312201780085527
968,-3.158319245398742e-05,0.0013170673410626782,-0.00014452821409391677
969,-2.3912606377018415e-05,0.0012116043795698359,-0.0003649197898488095
970,1.9818249515262244e-05,0.0012762837939114785,-0.000473996083699711
971,3.7822307726763354e-05,0.0012569067535725448,-0.0005113526438552806
972,-9.34470109690309e-05,0.0013179290991528036,-0.00041366834933895404
973,4.9615144561159035e-05,0.001331537258629514,-0.00021005572841592245
974,-0.00012630033629083603,0.001234707400944614,-0.00016628030229983988
975,2.8606506770005646e-05,0.0013619892886918446,-0.0002647972461769549
976,-7.699574108420923e-05,0.001117392263287342,-0.00010191150533072707
977,1.6932649747477043e-05,0.0012886979526783632,-0.00029415216036030945
978,-0.00010598654903135299,0.0011583209804613482,-0.00023907138955671776
979,8.607110679960393e-06,0.0012413839962095645,-0.0004337331873322999
980,5.766631945559767e-06,0.001289747107842638,-0.0002436367554619945
981,-6.874341090154544e-05,0.0012197548506837155,-0.00024203637192365417
982,7.497259485712745e-05,0.001329726967820176,-0.0005514179407259646
983,-0.00012475461189440128,0.001138279208968139,-0.00018874305515869175
984,-1.1406200966770435e-05,0.0014283251681638791,-0.00026047587934798953
985,-6.86443258605571e-05,0.0009835053506258471,-9.778652133007903e-05
986,4.8517197739513155e-05,0.0013597245497557536,-0.00029227282803657626
987,7.6173090300587e-06,0.0011662794798641017,-0.0006329428769716542
988,-1.1239577442184021e-05,0.0014310357939321364,-0.0001148493182575646
989,3.6939558862946704e-05,0.0012181864277811148,-0.0005234287889356027
990,-0.00011260329088756678,0.0011823804660462457,-0.00022222649704235634
991,1.1837170626062032e-05,0.0014046213663028583,-0.00018111117371905197
992,-9.697221227445663e-05,0.001135138889614821,-0.00030162204350460897
993,5.237294441727967e-05,0.001270826838817949,0.00011641717826597236
994,-4.9568845069195675e-05,0.0012819267919812719,-0.0005518530411264029
995,-7.82322945568614e-06,0.001078588802917285,-0.00044142408195452546
996,5.889309290920895e-05,0.0014150153606019584,-0.0003347508886608485
997,-0.00011139066774180377,0.0011520477633306019,-0.0002504200020039872
998,0.00013145385932390833,0.0013411883877909405,-0.0003933243063647066
999,-0.00014760539192823,0.0011927994806855827,-0.0003631921538449511
1000,-6.981298381359359e-06,0.0014088673604515265,-0.00021179197654274016
1001,-0.00013921022674546202,0.0010810810241771971,-0.0003294706191248304
1002,-1.249745372579062e-05,0.0012507165407410845,9.523656539367194e-06
1003,2.670489595020604e-05,0.0012012295339585127,-0.0004966555102839608
1004,-7.982903279540033e-05,0.0010929740882589774,-1.748037885265514e-05
1005,6.705839184153725e-05,0.001421048239133139,-0.0003814519019701276
1006,-7.42139178789476e-05,0.0010181076780995508,-0.0003627917850543389
1007,5.837672111887766e-05,0.001474801746397566,-0.0001444237647847058
1008,-2.1300712714796407e-05,0.0010670342970757652,-0.0004920449053928482
1009,3.949044277572692e-05,0.0013362234829332464,-0.0005149402217748185
1010,-9.576046878855721e-05,0.0012191987521680656,-0.00012117370545951852
1011,-5.925556850525401e-05,0.0013015717814946887,-0.0002814843132866011
1012,3.036339592149973e-05,0.0010929789573305695,-0.0002036046684369406
1013,-6.159179795208962e-05,0.001287504342393521,-0.00027740272022591146
1014,-9.87389030219924e-07,0.0013503965691170846,-0.0003712235033060207
1015,-1.4328342093549542e-06,0.0011555931618437898,-0.00029038629844765614
1016,-4.0893036157183004e-05,0.0013028963154077936,-0.0002320624712198263
1017,-8.626367517011191e-05,0.001165656378405654,-0.00025956193084733937
1018,5.07057767950593e-05,0.0013117383466401179,-0.000291551979416316
1019,-2.5183046262032826e-05,0.0010861372178534226,-0.00037755270249638416
1020,-2.8512783606677952e-05,0.0013989288400941232,-0.0003969238217225206
1021,1.4353871163939126e-05,0.0012080089502822591,-0.0002489882267429981
1022,-0.00010422440108168742,0.0011936325411822336,-9.749044312052296e-05
1023,3.105424170565257e-05,0.0013538803614122515,-0.0004330274971596368
1024,-6.69965080785321e-05,0.001090334041722002,-0.00014214283466347424
1025,-2.8268720674069403e-05,0.0012737110135580124,-0.0003638967415893727
1026,5.3575119240082626e-05,0.0012825904907625128,-0.00043777893241420893
1027,-9.955006720878708e-06,0.0012829994075331415,-0.0003141886344888799
1028,-1.2527765617631429e-05,0.0011992846772214177,-0.00018735986456080094
1029,-9.413724598589297e-05,0.001242289634434983,-0.00047465497864731675
1030,7.079766577160888e-05,0.001175832284765947,-0.00036449512205810126
1031,-5.7465854303258004e-05,0.0011964509173325929,-3.2828284342366484e-05
1032,-4.7133713072928515e-05,0.001391469200309519,-4.367426525356315e-05
1033,5.7637100939222e-05,0.0011661531204654758,-0.000274061657832075
1034,-6.87627661051054e-05,0.0012088633262723812,-0.0002514570677622487
1035,7.60103608222952e-05,0.0012706818204297986,-0.0005238976802827752
1036,-1.7817620854693467e-05,0.001211795809112232,-0.00043662364244608973
1037,-1.7341886119170094e-05,0.0013470832998229642,-0.0004528190622829795
1038,-0.0001223630819377666,0.001257126935653055,3.631105259903832e-05
1039,3.64197242598046e-05,0.0012752218320118912,-0.00016788644880272611
1040,-4.824334506524901e-05,0.0010762863786847347,-0.0003320118560646566
1041,-1.659233163231785e-05,0.001384125171747827,-0.0005313086101460276
1042,-3.511082939536468e-05,0.001235550418884222,-0.00018405279594256515
1043,-5.8219793308965014e-05,0.0012676816413965163,-6.078932318155319e-05
