,cad_recursive_Self_Attention_pred,aud_recursive_Self_Attention_pred,gbp_recursive_Self_Attention_pred
820,0.00019676536769605403,-0.0016369506241822164,-0.0001494211592628573
821,0.0002775367287354249,-0.0016372706971974423,-0.00041646324376295725
822,0.00024034831541878255,-0.0016372799470455372,-0.00021739464983176916
823,0.00032821472708352106,-0.0016384405303970372,-0.0005966803750796657
824,0.00034858426897634677,-0.0016380615981283105,-0.00043289379996446127
825,0.00037738460671703114,-0.001638862782010657,-0.0004259588117033226
826,0.00024851101516886343,-0.0016385271283448001,-0.00041970496087464343
827,0.0003213463520212009,-0.001637820330079822,-0.0001226188831241778
828,0.0002703406999901898,-0.001637177700830682,-0.00023356933019531238
829,0.00023440394018390062,-0.0016374811102239082,-0.0002579495788263077
830,0.00024291998621265424,-0.0016371506577713673,-0.0003459691307221033
831,0.0005735389498322086,-0.0016378701706060773,-0.0004992605508060879
832,0.000539833753452561,-0.0016528318799458608,-0.000908330802994682
833,0.0005852338235706881,-0.0016531424349951513,-0.00055364682746759
834,0.0006964763602264737,-0.0017639304819153851,-0.0006785395992448406
835,0.0005799805237166946,-0.0017644432306921668,-0.0005348686161366128
836,0.0005023403432142185,-0.001765802199523447,0.00020916718454263393
837,0.0006440710500799888,-0.0017676840786338425,-0.00029594475444643645
838,0.000865502522879957,-0.0017714312194287503,-0.0006768030792661944
839,0.0007362017503952626,-0.0017719295858819133,8.292049687693592e-05
840,0.000710344622440251,-0.0017712061259419494,0.000491602978655073
841,0.0006520729786968772,-0.0017702803452083911,-7.791624488461544e-05
842,0.00044212207722170774,-0.0017683004859269248,0.0004108041659658338
843,-6.884353336474708e-05,-0.0017682775245522135,-0.0003106382388239285
844,-0.00022822042318711868,-0.001764845432446782,-8.109061899817067e-05
845,-0.00012538531140051244,-0.001763161605662281,-0.0003222091686379702
846,-9.962544295861263e-05,-0.0017630604180797456,-0.0011968106012427637
847,-0.00014297356608850454,-0.0017637368739354846,-0.0008772892573234596
848,0.00021561278200616158,-0.0016485747564021335,-0.0009035334434671565
849,0.0003207578836708333,-0.0016487293968446592,-0.00046247457877511767
850,0.00041591056403258043,-0.0016529077400696342,-0.0005904434703882973
851,0.0001680679464965486,-0.0016514307902481067,-0.00036211376784914425
852,0.00014585866875177733,-0.0016501182544892779,-5.0374920669627696e-05
853,4.6596897121120405e-05,-0.0016491673381096356,-0.0002639027197824639
854,6.537255751429655e-05,-0.001647452789932746,-0.00023376687071229992
855,-1.196087690235663e-05,-0.001647308402976742,-0.0005424747631652901
856,2.7249103959895952e-05,-0.001646796556830718,-0.0004418794722169275
857,0.00011397584469762133,-0.0016458775668590012,-0.00031176964356503963
858,0.0003082823575325001,-0.001682771230958143,-0.0007725881177882358
859,0.0003136638483268927,-0.0016826418386666408,-0.000554832112405326
860,0.00025301089297716673,-0.0016820364293881063,-0.00031094476311964057
861,0.00043660058023148324,-0.0016824913034232843,-0.0004909868926800913
862,0.0005119350197349833,-0.0016833512392060955,-0.0005617240674672327
863,0.000254536400054446,-0.0016826797535960084,-0.00013552896122839744
864,0.00020265545637824673,-0.0016819516571597594,-0.0002830704839924834
865,0.0003013804120350912,-0.0016819304791570447,-0.0002306947559626108
866,0.00010965883098153558,-0.0016804980220924254,-0.0002113744087142338
867,2.1657840128550925e-05,-0.00168010103085539,-0.0005117978852074958
868,-4.0859327104629166e-05,-0.001637069446978561,-0.00037401908193448774
869,9.838724719574504e-05,-0.0016377350638693954,-0.0002377898482658114
870,0.00020619763675114677,-0.0016620407270871891,-0.0007307735485451168
871,0.00026198748394855157,-0.0016618832170929292,-0.0005701078051064225
872,0.0002567831724734988,-0.0016618319743387801,-0.00042089349569837507
873,0.0004570716841773423,-0.0016622969787758323,-0.0005350137412291356
874,0.00023891794423538658,-0.0016608557384443206,-0.00018414411303470436
875,6.78197144779791e-05,-0.0016602967289877596,-0.0001920382637571642
876,0.00014030490764938244,-0.0016609344060920519,-0.0005179963620846138
877,0.0002439121694828205,-0.001661199251127029,-0.00046849434486104425
878,0.00017363421056535106,-0.0016614346207031354,-0.0003841131025334596
879,0.0002857538203645785,-0.0016613233551204063,-0.0002992066939991088
880,0.00037859338140199694,-0.0016340540665980522,-0.0004879546693737224
881,0.00015025431886096544,-0.0016323776782926282,-7.35282974094974e-05
882,9.107335661611912e-05,-0.0016321782756263331,-0.00022740907032683567
883,3.0684913723315305e-05,-0.0016312833744087183,-0.00042628978453903654
884,0.00012683152182365915,-0.0016317510912823726,-0.00044930532481367666
885,0.0001119210575834717,-0.0016321614645877604,-0.0005787087067430951
886,0.00025937257096703804,-0.001632037475835266,-0.0003392099671847586
887,6.15526098245369e-05,-0.001630440918239092,-5.816663598648365e-05
888,7.801700274559856e-05,-0.0016308898572478495,-0.0006055603511661655
889,4.049359076841636e-05,-0.0016306642840909337,-0.00030406068150690374
890,1.3545444864036928e-05,-0.0016189839637128706,-0.0004627005468081667
891,-0.0001667820453425581,-0.0016170861925646764,-0.00021392963266170988
892,-2.119272441471879e-05,-0.0016156903447096306,-0.00038988089499909366
893,-2.2285009064558824e-05,-0.0016153491353772022,-0.00056193785512833
894,-2.9417731873117628e-05,-0.0016143619608492386,-0.0005347483655321137
895,-0.00011498447055119154,-0.0016140280952055275,-0.00043969987051874665
896,3.8472073601024235e-05,-0.0016132862570812988,-0.00040601108988361803
897,0.00011918990662142138,-0.0016299446417739748,-0.0005063889271958222
898,0.00013996296088350754,-0.0016294274752766368,-0.000463402527729054
899,0.0003381098627740128,-0.0016801914746791603,-0.0007808523482588075
900,0.0003742087406503665,-0.0016800302877463952,-0.0004627683845716147
901,0.00039986981068361395,-0.001679283532168751,-0.00012719626563776248
902,0.0003363037699562417,-0.0016797006131698711,-0.00036353976192026046
903,0.00036208158690038993,-0.0016797660426872763,-0.000298627591890689
904,0.000189859832078814,-0.00168021349054566,-0.000619526499629604
905,0.00023678975784598494,-0.0016804496038675975,-0.00045620124586052973
906,0.00016969372891749565,-0.001679412605069932,3.491808737755207e-05
907,0.0002266337591451745,-0.0016790987552896153,-0.00021489938267352834
908,0.00028677490502792034,-0.0016799521038068142,-0.0005671436370203902
909,0.0002537976167229033,-0.0016319798824186323,-0.00039210048486459464
910,0.0002936072535256424,-0.001632285377098695,-0.000611796971526812
911,0.0003457349803190122,-0.0016322661115329565,-0.0003664985141798413
912,0.00024190494096705697,-0.0016317390370689288,-2.016199581485523e-05
913,0.00016897862314626554,-0.0016315648503127324,-0.0002336753630133198
914,0.00014832484444958174,-0.0016314333557031434,-0.00044718012238313866
915,8.40762384118434e-05,-0.0016312179235102237,-0.00046209768880718844
916,0.00010517472570080755,-0.001630738605519855,-0.0005122434085473159
917,0.0002437396619604303,-0.0016310960012153558,-0.0003564505921471294
918,0.00014723656921315873,-0.0016099518472021171,-0.00030336910080148137
919,0.00023497926880641171,-0.0016101970754362823,-0.0005026346500075882
920,0.00026265258970328066,-0.001610407014280609,-0.00044856256731603145
921,0.000283378286575733,-0.0016105416774880252,-0.0006177951027599537
922,0.0002296278467811791,-0.001610049376429479,-0.00040261563820572334
923,0.00021472262644796578,-0.0016095878802109608,-0.00027935958636534253
924,0.000209039926905998,-0.0016163953374443618,-0.00044340063179134747
925,0.0002037904051461591,-0.0016160434344380217,-0.00030953614718316356
926,0.00014861007001525277,-0.001615761895719704,-0.00021833195020900913
927,6.973367251579595e-05,-0.0016142419666778933,-0.00033126353298632537
928,0.00013291467880995343,-0.0016140590216550976,-0.00048749829699484484
929,6.225296021704642e-05,-0.0016170436845590519,-0.0005084617814214602
930,6.216686690221965e-05,-0.0016169410239259396,-0.00041122162769664214
931,4.774014954285459e-05,-0.001616325549236081,-0.0003109816231399486
932,0.0001439345495915726,-0.001616196230468003,-0.0003976695112101232
933,0.00014108700071460326,-0.0016157631308348027,-0.00040375826482848064
934,0.00023266120925487645,-0.0016156713947364674,-0.0003789186551511306
935,0.0002173076438599575,-0.0016218253056961645,-0.0006216667551054672
936,0.0002551118200000239,-0.0016221135813544536,-0.0005478126300336041
937,0.0001616758849301595,-0.0016215956061676402,-0.000494431636322104
938,0.0001537717267749411,-0.0016211622558110642,-0.0003542988274942965
939,0.00010888582738787846,-0.0016206019902623812,-0.0003402038345183598
940,0.0001918253464383174,-0.0016367117965143331,-0.0006020744531222966
941,0.00018014599275713522,-0.0016368016327371053,-0.00033002299855140895
942,0.0002011585657189437,-0.001636891549756421,-0.00043603842167945977
943,0.00020162130800889852,-0.0016366295535691928,-0.00036572737450082623
944,0.00014079042980858815,-0.0016368004761992496,-0.0002452366238741949
945,0.00010955107813734754,-0.0016364982659300789,-0.0003624599021673464
946,8.824163081305698e-05,-0.0016359188647627593,-0.00036192566641572493
947,9.414684841824782e-05,-0.0016355637995174835,-0.00016541668627140845
948,0.00019352059170803655,-0.001636364128557219,-0.0007975149836106734
949,0.0001853655537379016,-0.0016362249117706097,-0.00019084267231755752
950,0.00013307379493558512,-0.0016264534267305761,-0.0007073476615368175
951,0.0002240284225555794,-0.0016264217487731093,-0.00042899606392715454
952,0.00022434933745507304,-0.0016259861125912489,-9.455208530314858e-05
953,0.00014880281743039352,-0.001625472246613698,-0.00032024252291682913
954,0.0001641927528451111,-0.0016251208125093826,-0.00039687534401917603
955,0.00014602834377888929,-0.001623715066504646,-0.00018623205971921925
956,5.756292270508458e-05,-0.0016235664144126313,-0.0005570284756201243
957,0.00011795032788333944,-0.0016236144355125074,-0.0005084910458997146
958,0.0001249966071738687,-0.0016084849751868248,-0.0005663537721564197
959,0.00021963095775839837,-0.0016266950386794976,-0.0006161115910827221
960,0.00018496262576590139,-0.0016265710360027438,-0.0003344597148636312
961,0.00026995101379984727,-0.0016266328706469615,-0.0005310572885179931
962,0.0003882958229894436,-0.0016273491031095068,-0.0005833650064904445
963,0.0003194242330387703,-0.001626425145201365,-9.152665685068588e-05
964,0.00028429964286018816,-0.0016267526817519012,-0.0005705282002170036
965,0.0003329326818451372,-0.0016264028565466505,-7.04172664418642e-05
966,0.00029614740831201107,-0.001626345334674112,-3.249290845350303e-05
967,0.00017019177072429673,-0.0016261555543256195,-0.00021346435940652336
968,0.00025132545019114537,-0.0016260982010326951,-0.00015795835170314917
969,0.00019422487723311845,-0.0016252993459029601,-0.0004966237648654214
970,0.0002478309239292124,-0.0016256121455979365,-0.0006215563819458275
971,0.00034690388711146135,-0.0016274362425732684,-0.0006307630707202232
972,0.00033509050959892677,-0.001628239555176189,-0.0004999018389391608
973,0.0004196586263645465,-0.0016495521688181772,-0.00023590554418833427
974,0.00040935171822365505,-0.0016498890534378783,-0.00016422842866972218
975,0.00039432563621946194,-0.0016501035232599542,-0.0002695071402486518
976,0.00028085987214412016,-0.0016495514791217026,-0.0001679010983760524
977,0.00030122736966788576,-0.0016487452604425623,-0.00040651089491387977
978,0.00015843122749941875,-0.001648308694602506,-0.00037740812974214685
979,0.00015027740644167747,-0.0016479948541769473,-0.0005675707520147379
980,0.0001449170657721597,-0.001648312848156945,-0.0004067704997819079
981,0.0001097575168843775,-0.0016480392940363825,-0.0003721115025110174
982,0.00014480161831288392,-0.0016491011033752064,-0.0006587091397365159
983,0.00015748196944515228,-0.0016371200029315185,-0.0002848901047205692
984,0.00013103385243922534,-0.0016367649264628372,-0.0003715725013036978
985,3.39207824484788e-05,-0.0016357566941175023,-0.00020009832215062064
986,8.318602656357507e-05,-0.001636165652045002,-0.00037248323432876815
987,5.392299153218908e-05,-0.0016368047894454786,-0.0007634001745017954
988,0.00011991993111234665,-0.0016367866869367478,-0.00025631922324859547
989,0.00024925274117896205,-0.0016377010934451055,-0.0006360370815007513
990,0.0002948818698942367,-0.0016378730473370106,-0.00028347890918320993
991,0.0002965422245644358,-0.0016379635637505912,-0.00021821473781407543
992,0.00021121887618737035,-0.0016321601542900843,-0.00039834817991559466
993,0.00021612083583739814,-0.0016312171447622835,3.9352029874173216e-05
994,0.00013543709968151106,-0.0016311989150605002,-0.0006826234913742233
995,0.0001575534426828603,-0.0016309105722707446,-0.000589063417334976
996,0.00024259781284087002,-0.0016311219160386903,-0.0004796141554454219
997,0.0002764159378720249,-0.0016310361721904845,-0.00040407870408439126
998,0.00039053173247299025,-0.0016415184250942651,-0.0004216541707580914
999,0.0004023101555997193,-0.001641732468949147,-0.0004174842913366024
1000,0.00040728951136093474,-0.0016417413522817291,-0.00027815554975007574
1001,0.0002236732226866984,-0.0016413675629111273,-0.0003891780524856001
1002,0.0001736978436530835,-0.0016398875612720874,-2.9488037114438624e-05
1003,3.868341319930777e-05,-0.001639641498706568,-0.0005747396406277651
1004,-4.936153525282423e-05,-0.0016382934501816381,-0.0001351764221936785
1005,-3.7581821260315035e-05,-0.0016386197289468781,-0.0005141007807136125
1006,1.7872419663543338e-05,-0.0016382712890357454,-0.0005384965696516562
1007,0.00012011019867546276,-0.001638266814517394,-0.00026448722625259185
1008,0.00015322034459622143,-0.0016043038136969022,-0.0006779945151884892
1009,0.0003150363662777713,-0.0016183424932570498,-0.0006239383804517609
1010,0.0002983512176214171,-0.001617834090213499,-0.000229593451656661
1011,0.0002867598651256281,-0.0016171706839552872,-0.00038343556561965745
1012,0.0002916696490128449,-0.0016174160915489795,-0.00024630123397021276
1013,0.00024337366789884811,-0.00161735899749449,-0.0003539789570152989
1014,0.00015319597444275239,-0.001617578475517414,-0.0005173541551993732
1015,0.0001865134912632057,-0.0016173895883141328,-0.0004075947661385111
1016,0.00023351997887534345,-0.0016175959227579962,-0.00035388622993306497
1017,0.00011733469849594164,-0.0016166074903237275,-0.00036998726139299433
1018,0.00014563423378986058,-0.001616550930895807,-0.0003998859856746264
1019,0.0001689067052901211,-0.0015996666173933684,-0.0005060726616883994
1020,0.00012081136359912194,-0.0015993366390239245,-0.0005260064108119191
1021,0.0001473012071370025,-0.0016131217564753768,-0.00035420173049352955
1022,0.00016157958984155843,-0.0016127649522775969,-0.00018475111407415006
1023,0.00013359764757236243,-0.0016121761497477553,-0.0005093119304806906
1024,6.97376845936826e-05,-0.0016118825449284958,-0.00023751521994596998
1025,1.985407374659513e-05,-0.0016120591148327467,-0.0004966965468762329
1026,1.7829448398734692e-05,-0.0016121065449460786,-0.0005739301267103758
1027,0.00010864678373103737,-0.00161223167516984,-0.0003986311118688488
1028,0.0001268213262133545,-0.001611762232704921,-0.00029946437822979134
1029,0.00010173127028401341,-0.0016106302819665756,-0.0005325857625401529
1030,0.00021115600590960765,-0.0016106515667059916,-0.00041189394224666295
1031,0.0001883401496859231,-0.0015946232864860147,-9.817326519990808e-05
1032,0.00010571960511376317,-0.0015943139250632883,-0.00011953074200329465
1033,0.00014439489658073584,-0.0015940815151911194,-0.00033724655578174943
1034,0.0002067507925523752,-0.0015935093712100125,-0.000397551254579703
1035,0.0002387993379676246,-0.0015913577911792712,-0.0007439993141303815
1036,0.0003168170201687423,-0.0016049603602006737,-0.0006237108842786663
1037,0.000431066402271863,-0.0016214022262221654,-0.0005692239415186668
1038,0.00032980630815493926,-0.0016207272410595664,-4.466781043444359e-05
1039,0.0003656576495875222,-0.0016204451029285037,-0.000202669005077573
1040,0.00030210923753888483,-0.0016203401435186434,-0.0004048883615196901
1041,0.00021213331138979967,-0.0016206643795637682,-0.0006439123013336969
1042,0.0001351303092579785,-0.0016203194454475775,-0.0003577520357829016
1043,0.00013117661051589215,-0.0016193126125060488,-0.00016923640945652057
